center,left,right,steering,throttle,brake,speed
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_36_330.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_36_330.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_36_330.jpg,0,0,0,13.10642
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_36_419.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_36_419.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_36_419.jpg,-0.1,0,0,13.50435
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_36_493.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_36_493.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_36_493.jpg,-0.3,0,0,13.34005
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_36_571.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_36_571.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_36_571.jpg,0,0,0,13.20742
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_36_647.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_36_647.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_36_647.jpg,0,0,0,12.57537
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_36_718.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_36_718.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_36_718.jpg,0,0,0,12.57717
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_36_819.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_36_819.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_36_819.jpg,0,0,0,12.94549
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_36_876.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_36_876.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_36_876.jpg,0,0,0,12.76238
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_36_959.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_36_959.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_36_959.jpg,0,0,0,12.12865
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_028.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_028.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_028.jpg,0,0,0,12.02595
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_131.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_131.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_131.jpg,0,0,0,12.45088
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_197.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_197.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_197.jpg,0,0.09914106,0,11.87016
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_298.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_298.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_298.jpg,0,0.401193,0,12.60453
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_400.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_400.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_400.jpg,0,0.705306,0,13.10318
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_471.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_471.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_471.jpg,0,0.91788,0,13.62419
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_545.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_545.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_545.jpg,0,1,0,14.35415
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_596.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_596.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_596.jpg,0,0.9124511,0,15.23331
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_663.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_663.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_663.jpg,0,0.709795,0,15.61395
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_761.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_761.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_761.jpg,0,0.414745,0,16.28969
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_850.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_850.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_850.jpg,-0.2,0.205915,0,16.4262
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_904.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_904.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_904.jpg,-0.35,0,0,16.1321
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_37_973.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_37_973.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_37_973.jpg,0,0,0,16.01577
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_087.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_087.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_087.jpg,0,0,0,15.96298
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_154.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_154.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_154.jpg,0,0,0,15.77177
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_250.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_250.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_250.jpg,0,0,0,15.702
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_318.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_318.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_318.jpg,0,0,0,15.52031
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_386.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_386.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_386.jpg,0,0,0,15.39914
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_466.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_466.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_466.jpg,0,0,0,15.28262
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_553.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_553.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_553.jpg,0,0,0,15.17294
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_623.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_623.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_623.jpg,0,0,0,15.15276
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_702.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_702.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_702.jpg,0,0,0,15.03307
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_775.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_775.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_775.jpg,0,0,0,14.91171
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_851.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_851.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_851.jpg,0,0,0,14.79127
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_923.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_923.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_923.jpg,0,0,0,14.66706
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_38_995.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_38_995.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_38_995.jpg,0,0,0,14.55239
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_39_071.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_39_071.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_39_071.jpg,0,0,0,14.43841
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_39_144.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_39_144.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_39_144.jpg,0,0,0,14.37696
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_39_219.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_39_219.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_39_219.jpg,0,0,0,14.26071
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_39_267.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_39_267.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_39_267.jpg,0,0,0,14.15689
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_39_389.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_39_389.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_39_389.jpg,0,0,0,14.03098
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_39_485.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_39_485.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_39_485.jpg,0,0,0,13.88056
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_39_579.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_39_579.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_39_579.jpg,0,0,0,13.74829
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_39_746.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_39_746.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_39_746.jpg,0,0,0,13.57084
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_39_841.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_39_841.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_39_841.jpg,-0.15,0,0,13.36428
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_39_926.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_39_926.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_39_926.jpg,-0.35,0,0,13.15464
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_40_000.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_40_000.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_40_000.jpg,-0.5500001,0,0,12.96881
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_40_075.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_40_075.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_40_075.jpg,0,0,0,12.8327
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_40_169.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_40_169.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_40_169.jpg,0,0,0,12.8045
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_40_239.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_40_239.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_40_239.jpg,0,0,0,12.62854
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_40_312.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_40_312.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_40_312.jpg,-0.1,0,0,12.67971
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_40_392.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_40_392.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_40_392.jpg,0,0,0,12.49208
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_40_465.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_40_465.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_40_465.jpg,0,0,0,12.38985
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_40_545.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_40_545.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_40_545.jpg,0,0,0,12.21307
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_40_637.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_40_637.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_40_637.jpg,0,0,0,12.16758
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_40_954.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_40_954.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_40_954.jpg,0,0,0,11.83928
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_41_013.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_41_013.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_41_013.jpg,0,0,0,11.65632
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_41_121.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_41_121.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_41_121.jpg,0,0,0,11.51158
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_41_212.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_41_212.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_41_212.jpg,-0.2,0,0,11.41178
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_41_340.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_41_340.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_41_340.jpg,0,0,0,11.23026
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_41_412.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_41_412.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_41_412.jpg,0,0,0,11.17824
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_41_510.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_41_510.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_41_510.jpg,-0.1,0,0,11.06373
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_41_603.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_41_603.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_41_603.jpg,-0.3,0,0,10.94825
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_41_701.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_41_701.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_41_701.jpg,0,0,0,10.78107
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_41_781.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_41_781.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_41_781.jpg,0,0,0,10.68723
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_41_909.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_41_909.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_41_909.jpg,0,0,0,10.55772
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_42_081.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_42_081.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_42_081.jpg,0,0,0,10.36768
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_42_174.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_42_174.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_42_174.jpg,-0.25,0,0,10.24478
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_42_244.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_42_244.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_42_244.jpg,0,0,0,10.17926
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_42_355.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_42_355.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_42_355.jpg,0,0,0,10.05592
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_42_434.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_42_434.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_42_434.jpg,0,0,0,9.975052
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_42_517.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_42_517.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_42_517.jpg,0,0,0,9.894865
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_42_601.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_42_601.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_42_601.jpg,0,0,0,9.815328
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_42_696.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_42_696.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_42_696.jpg,0,0,0,9.716805
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_42_780.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_42_780.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_42_780.jpg,0,0,0,9.638698
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_42_857.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_42_857.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_42_857.jpg,0,0,0,9.56122
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_42_932.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_42_932.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_42_932.jpg,0,0,0,9.484365
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_43_024.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_43_024.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_43_024.jpg,0,0,0,9.40813
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_43_112.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_43_112.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_43_112.jpg,0,0,0,9.313696
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_43_204.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_43_204.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_43_204.jpg,0,0,0,9.238833
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_43_284.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_43_284.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_43_284.jpg,0,0,0,9.164572
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_43_371.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_43_371.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_43_371.jpg,0,0,0,9.072583
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_43_474.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_43_474.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_43_474.jpg,0,0,0,8.981519
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_43_541.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_43_541.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_43_541.jpg,0,0,0,8.92732
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_43_623.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_43_623.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_43_623.jpg,0,0,0,8.855639
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_43_703.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_43_703.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_43_703.jpg,0,0,0,8.78446
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_43_784.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_43_784.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_43_784.jpg,-0.2,0,0,8.703506
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_43_873.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_43_873.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_43_873.jpg,-0.45,0,0,8.568865
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_43_950.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_43_950.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_43_950.jpg,0,0,0,8.478814
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_44_035.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_44_035.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_44_035.jpg,0,0,0,8.409096
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_44_117.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_44_117.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_44_117.jpg,0,0,0,8.341363
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_44_204.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_44_204.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_44_204.jpg,0,0,0,8.274303
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_44_286.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_44_286.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_44_286.jpg,0,0,0,8.207795
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_44_354.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_44_354.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_44_354.jpg,0,0,0,8.141911
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_44_422.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_44_422.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_44_422.jpg,0,0,0,8.092779
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_44_495.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_44_495.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_44_495.jpg,0,0,0,8.027733
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_44_592.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_44_592.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_44_592.jpg,0,0,0,7.947162
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_44_699.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_44_699.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_44_699.jpg,0,0,0,7.867399
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_44_801.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_44_801.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_44_801.jpg,0,0,0,7.788437
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_44_900.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_44_900.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_44_900.jpg,0,0,0,7.710268
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_44_987.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_44_987.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_44_987.jpg,0,0,0,7.648297
/Users/kanhua/Desktop/drive/IMG/center_2017_03_09_14_52_45_081.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_09_14_52_45_081.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_09_14_52_45_081.jpg,0,0,0,7.571534
