center,left,right,steering,throttle,brake,speed
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_45_721.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_45_721.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_45_721.jpg,0,1,0,30.19031
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_45_800.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_45_800.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_45_800.jpg,0,1,0,30.19031
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_45_888.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_45_888.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_45_888.jpg,0,1,0,30.19031
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_45_964.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_45_964.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_45_964.jpg,0,1,0,30.19032
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_46_038.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_46_038.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_46_038.jpg,0,1,0,30.19029
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_46_118.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_46_118.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_46_118.jpg,0,1,0,30.19028
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_46_197.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_46_197.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_46_197.jpg,0,1,0,30.19031
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_46_284.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_46_284.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_46_284.jpg,0,1,0,30.1903
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_46_369.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_46_369.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_46_369.jpg,0,1,0,30.19031
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_46_454.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_46_454.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_46_454.jpg,0,1,0,30.19031
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_46_527.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_46_527.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_46_527.jpg,0,1,0,30.19032
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_46_607.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_46_607.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_46_607.jpg,0,0.7610409,0,30.12451
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_46_699.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_46_699.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_46_699.jpg,0.05,0.4849749,0,30.08524
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_46_810.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_46_810.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_46_810.jpg,0.35,0.15424,0,29.8986
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_46_890.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_46_890.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_46_890.jpg,0,0,0,29.69016
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_46_971.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_46_971.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_46_971.jpg,0,0,0,29.44946
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_47_056.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_47_056.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_47_056.jpg,0,0,0,29.21224
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_47_123.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_47_123.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_47_123.jpg,0,0,0,28.97725
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_47_213.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_47_213.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_47_213.jpg,0,0,0,28.74423
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_47_281.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_47_281.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_47_281.jpg,0,0,0,28.5707
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_47_349.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_47_349.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_47_349.jpg,0,0,0,28.34096
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_47_425.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_47_425.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_47_425.jpg,-0.15,0,0,28.10404
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_47_505.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_47_505.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_47_505.jpg,-0.35,0,0,27.80923
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_47_584.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_47_584.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_47_584.jpg,0,0,0,27.54408
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_47_690.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_47_690.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_47_690.jpg,0,0,0,27.26378
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_47_773.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_47_773.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_47_773.jpg,0,0,0,27.04392
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_47_854.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_47_854.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_47_854.jpg,0,0,0,26.82632
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_47_966.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_47_966.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_47_966.jpg,0,0,0,26.50339
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_48_077.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_48_077.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_48_077.jpg,0,0,0,26.23727
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_48_197.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_48_197.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_48_197.jpg,0.3,0,0,25.86985
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_48_291.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_48_291.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_48_291.jpg,0,0,0,25.60334
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_48_357.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_48_357.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_48_357.jpg,0,0,0,25.44832
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_48_440.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_48_440.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_48_440.jpg,0,0,0,25.24337
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_48_525.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_48_525.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_48_525.jpg,0,0,0,24.98983
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_48_593.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_48_593.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_48_593.jpg,0,0,0,24.83898
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_48_664.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_48_664.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_48_664.jpg,0,0,0,24.63903
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_48_736.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_48_736.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_48_736.jpg,0,0,0,24.4899
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_48_811.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_48_811.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_48_811.jpg,0.05,0,0,24.29199
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_48_886.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_48_886.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_48_886.jpg,0.25,0,0,24.06632
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_48_967.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_48_967.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_48_967.jpg,0.45,0,0,23.77448
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_49_035.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_49_035.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_49_035.jpg,0,0,0,23.61405
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_49_120.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_49_120.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_49_120.jpg,0,0,0,23.41865
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_49_205.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_49_205.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_49_205.jpg,0,0,0,23.18209
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_49_300.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_49_300.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_49_300.jpg,0,0,0,22.99565
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_49_391.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_49_391.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_49_391.jpg,0,0,0,22.76493
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_49_475.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_49_475.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_49_475.jpg,0,0,0,22.58206
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_49_558.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_49_558.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_49_558.jpg,0,0,0,22.40056
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_49_669.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_49_669.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_49_669.jpg,0,0,0,22.13105
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_49_772.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_49_772.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_49_772.jpg,0,0,0,21.9089
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_49_855.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_49_855.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_49_855.jpg,0,0,0,21.73275
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_49_928.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_49_928.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_49_928.jpg,0,0,0,21.55788
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_49_998.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_49_998.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_49_998.jpg,0.1,0,0,21.42477
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_50_103.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_50_103.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_50_103.jpg,0.35,0,0,21.14605
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_50_188.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_50_188.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_50_188.jpg,0,0,0,20.82788
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_50_262.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_50_262.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_50_262.jpg,0,0,0,20.69393
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_50_338.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_50_338.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_50_338.jpg,0,0,0,20.5256
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_50_415.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_50_415.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_50_415.jpg,0,0,0,20.36227
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_50_491.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_50_491.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_50_491.jpg,0,0,0,20.20371
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_50_567.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_50_567.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_50_567.jpg,0,0,0,20.0581
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_50_642.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_50_642.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_50_642.jpg,0,0,0,19.83604
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_50_717.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_50_717.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_50_717.jpg,0,0.1491421,0,19.68688
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_50_808.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_50_808.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_50_808.jpg,0,0.4232851,0,20.06517
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_50_905.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_50_905.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_50_905.jpg,0,0.7114981,0,20.47539
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_50_990.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_50_990.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_50_990.jpg,0,0.969306,0,21.14265
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_067.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_067.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_067.jpg,0,1,0,21.96218
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_143.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_143.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_143.jpg,0,1,0,22.59859
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_218.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_218.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_218.jpg,0,1,0,23.37567
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_291.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_291.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_291.jpg,0,0.8531351,0,24.11206
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_366.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_366.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_366.jpg,0,0.631033,0,24.60377
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_446.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_446.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_446.jpg,0,0.388981,0,24.87528
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_518.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_518.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_518.jpg,0,0.1743131,0,24.94851
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_593.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_593.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_593.jpg,0,0,0,24.8126
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_663.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_663.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_663.jpg,0,0,0,24.60975
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_733.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_733.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_733.jpg,0,0,0,24.46001
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_805.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_805.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_805.jpg,0,0,0,24.26357
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_888.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_888.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_888.jpg,0,0,0,24.06854
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_51_967.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_51_967.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_51_967.jpg,0,0,0,23.87504
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_045.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_045.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_045.jpg,0,0,0,23.68309
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_119.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_119.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_119.jpg,0,0,0,23.54014
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_191.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_191.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_191.jpg,0,0,0,23.35088
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_264.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_264.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_264.jpg,0,0,0,23.16312
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_333.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_333.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_333.jpg,0,0,0,23.02331
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_401.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_401.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_401.jpg,0,0,0,22.88434
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_469.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_469.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_469.jpg,0,0,0,22.70034
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_539.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_539.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_539.jpg,0,0,0,22.56332
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_611.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_611.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_611.jpg,0,0.07061988,0,22.38193
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_679.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_679.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_679.jpg,0,0.2743859,0,22.37504
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_749.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_749.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_749.jpg,0,0.4846049,0,22.56837
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_818.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_818.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_818.jpg,0,0.6921719,0,22.86696
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_888.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_888.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_888.jpg,0,0.901827,0,23.45293
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_52_958.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_52_958.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_52_958.jpg,0,1,0,24.02448
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_53_028.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_53_028.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_53_028.jpg,0,1,0,24.79769
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_53_100.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_53_100.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_53_100.jpg,0,1,0,25.37384
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_53_174.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_53_174.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_53_174.jpg,0,1,0,26.13719
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_53_249.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_53_249.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_53_249.jpg,0,1,0,26.89431
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_53_325.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_53_325.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_53_325.jpg,0,1,0,27.64533
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_53_401.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_53_401.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_53_401.jpg,0,1,0,28.20461
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_53_473.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_53_473.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_53_473.jpg,0,1,0,28.94505
/Users/kanhua/Desktop/drive2/IMG/center_2017_03_09_22_35_53_543.jpg,/Users/kanhua/Desktop/drive2/IMG/left_2017_03_09_22_35_53_543.jpg,/Users/kanhua/Desktop/drive2/IMG/right_2017_03_09_22_35_53_543.jpg,0,1,0,29.67953
